101-1.fasta,ecoli_achtman_4,5655,adk(6),fumC(130),gyrB(4),icd(10),mdh(7),purA(8),recA(6)
11368.fasta,ecoli_achtman_4,21,adk(16),fumC(4),gyrB(12),icd(16),mdh(9),purA(7),recA(7)
12009.fasta,ecoli_achtman_4,17,adk(6),fumC(4),gyrB(3),icd(17),mdh(7),purA(7),recA(6)
327-20.fasta,ecoli_achtman_4,657,adk(20),fumC(45),gyrB(41),icd(43),mdh(5),purA(50),recA(46)
4051-6.fasta,ecoli_achtman_4,5638,adk(394),fumC(111),gyrB(475),icd(583),mdh(68),purA(66),recA(103)
4608-58.fasta,ecoli_achtman_4,280,adk(6),fumC(25),gyrB(7),icd(19),mdh(1),purA(2),recA(2)
53638.fasta,ecoli_achtman_4,6,adk(8),fumC(7),gyrB(1),icd(1),mdh(10),purA(8),recA(6)
536.fasta,ecoli_achtman_4,127,adk(13),fumC(14),gyrB(19),icd(36),mdh(23),purA(11),recA(10)
55989.fasta,ecoli_achtman_4,678,adk(6),fumC(6),gyrB(5),icd(136),mdh(9),purA(7),recA(7)
61-0073-EAEC-V1A.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1B.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1-col1A.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1-col1B.fasta,ecoli_achtman_4,-,adk(10),fumC(11),gyrB(4),icd(1,804),mdh(8,636),purA(8),recA(2,142)
61-0073-EAEC-V1-col1C.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1-col2A.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1-col3A.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1-col4A.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V1-col5A.fasta,ecoli_achtman_4,34,adk(10),fumC(11),gyrB(4),icd(1),mdh(8),purA(8),recA(2)
61-0073-EAEC-V5A.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0073-EAEC-V5B.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0073-EAEC-V5-col1A.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0073-EAEC-V5-col1B.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0073-EAEC-V5-col2A.fasta,ecoli_achtman_4,-,adk(~10),fumC(459),gyrB(1340?),icd(16),mdh(1071?),purA(8),recA(7)
61-0073-EAEC-V5-col3A.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0073-EAEC-V5-col4A.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0073-EAEC-V5-col5A.fasta,ecoli_achtman_4,424,adk(6),fumC(30),gyrB(32),icd(16),mdh(11),purA(8),recA(7)
61-0091-EIEC-V1-col1A.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EIEC-V1-col1B.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EIEC-V5A.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EIEC-V5B.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EIEC-V5-col1A.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EIEC-V5-col1B.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EPEC-V1A.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-EPEC-V1B.fasta,ecoli_achtman_4,44,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(7)
61-0091-ETEC_LT-ST-V1A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC_LT-ST-V1-col1A.fasta,ecoli_achtman_4,-,adk(1570?),fumC(4),gyrB(12),icd(1653?),mdh(1321?),purA(18),recA(7)
61-0091-ETEC_LT-ST-V1-col2A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC_LT-ST-V1-col3A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC_LT-ST-V1-col4A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC_LT-ST-V1-col5A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1B.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col10A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col16A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col17A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col18A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col19A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col1A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col20A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col2A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col3A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col4A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col5A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col6A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col7A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col8A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-ETEC-V1-col9A.fasta,ecoli_achtman_4,410,adk(6),fumC(4),gyrB(12),icd(1),mdh(20),purA(18),recA(7)
61-0091-Shigella_sonnei-V1A.fasta,ecoli_achtman_4,152,adk(11),fumC(63),gyrB(7),icd(1),mdh(14),purA(7),recA(7)
61-0109-EAEC-V1A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V1B.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V1-col1A.fasta,ecoli_achtman_4,8149,adk(64),fumC(11),gyrB(5),icd(8),mdh(693),purA(8),recA(335)
61-0109-EAEC-V1-col1B.fasta,ecoli_achtman_4,8149,adk(64),fumC(11),gyrB(5),icd(8),mdh(693),purA(8),recA(335)
61-0109-EAEC-V1-col1C.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V1-col2A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V1-col3A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V1-col4A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V1-col5A.fasta,ecoli_achtman_4,200,adk(6),fumC(4),gyrB(5),icd(26),mdh(7),purA(8),recA(14)
61-0109-EAEC-V5A.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EAEC-V5B.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EAEC-V5-col3A.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EAEC-V5-col3B.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EIEC-V4A.fasta,ecoli_achtman_4,99,adk(6),fumC(4),gyrB(22),icd(18),mdh(9),purA(26),recA(7)
61-0109-EIEC-V4B.fasta,ecoli_achtman_4,99,adk(6),fumC(4),gyrB(22),icd(18),mdh(9),purA(26),recA(7)
61-0109-EIEC-V4-col1A.fasta,ecoli_achtman_4,99,adk(6),fumC(4),gyrB(22),icd(18),mdh(9),purA(26),recA(7)
61-0109-EIEC-V4-col1B.fasta,ecoli_achtman_4,99,adk(6),fumC(4),gyrB(22),icd(18),mdh(9),purA(26),recA(7)
61-0109-EIEC-V5A.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EIEC-V5B.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EIEC-V5-col1A.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0109-EIEC-V5-col1B.fasta,ecoli_achtman_4,648,adk(92),fumC(4),gyrB(87),icd(96),mdh(70),purA(58),recA(2)
61-0127-EAEC-V1A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0127-EAEC-V1B.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
61-0127-EAEC-V1-col2A.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
61-0127-EAEC-V1-col7A.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
61-0127-EAEC-V1-col7B.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
61-0127-EAEC-V1-col7C.fasta,ecoli_achtman_4,38,adk(4),fumC(26),gyrB(2),icd(25),mdh(5),purA(5),recA(19)
61-0127-EAEC-V1-col8A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0127-EAEC-V1-col8B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0127-EAEC-V1-col9A.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0127-EAEC-V1-col9B.fasta,ecoli_achtman_4,10,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(8),recA(2)
61-0127-EPEC-V5A.fasta,klebsiella,412,gapA(2),infB(1),mdh(2),pgi(1),phoE(9),rpoB(1),tonB(112)
61-0127-EPEC-V5C.fasta,klebsiella,412,gapA(2),infB(1),mdh(2),pgi(1),phoE(9),rpoB(1),tonB(112)
61-0127-EPEC-V5-col14A.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0127-EPEC-V5-col16A.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0127-EPEC-V5-col16B.fasta,klebsiella,412,gapA(2),infB(1),mdh(2),pgi(1),phoE(9),rpoB(1),tonB(112)
61-0127-EPEC-V5-col1A.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0127-EPEC-V5-col4A.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0127-EPEC-V5-col9A.fasta,ecoli_achtman_4,301,adk(78),fumC(27),gyrB(5),icd(10),mdh(12),purA(8),recA(2)
61-0136-EIEC-V1A.fasta,ecoli_achtman_4,1139,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(18),recA(6)
61-0136-EIEC-V1B.fasta,ecoli_achtman_4,1139,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(18),recA(6)
61-0136-EIEC-V1-col5A.fasta,ecoli_achtman_4,1139,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(18),recA(6)
61-0136-EIEC-V1-col5B.fasta,ecoli_achtman_4,1139,adk(8),fumC(7),gyrB(1),icd(8),mdh(8),purA(18),recA(6)
61-0136-EIEC-V4A.fasta,ecoli_achtman_4,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
61-0136-EIEC-V4B.fasta,ecoli_achtman_4,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
61-0136-EIEC-V4-col2A.fasta,ecoli_achtman_4,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
61-0136-EIEC-V4-col2B.fasta,ecoli_achtman_4,617,adk(10),fumC(11),gyrB(4),icd(8),mdh(8),purA(13),recA(73)
61-0136-EIEC-V5A.fasta,ecoli_achtman_4,401,adk(1),fumC(107),gyrB(7),icd(11),mdh(7),purA(3),recA(7)
61-0136-EIEC-V5B.fasta,ecoli_achtman_4,401,adk(1),fumC(107),gyrB(7),icd(11),mdh(7),purA(3),recA(7)
61-0136-EIEC-V5-col3A.fasta,ecoli_achtman_4,401,adk(1),fumC(107),gyrB(7),icd(11),mdh(7),purA(3),recA(7)
61-0136-EIEC-V5-col3B.fasta,ecoli_achtman_4,401,adk(1),fumC(107),gyrB(7),icd(11),mdh(7),purA(3),recA(7)
61-0145-EIEC-V1C.fasta,ecoli_achtman_4,226,adk(10),fumC(27),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
61-0145-EIEC-V1-col2A.fasta,ecoli_achtman_4,226,adk(10),fumC(27),gyrB(5),icd(8),mdh(8),purA(7),recA(2)
